Ref,A,A1,A2,B,B1,B2,X,X1,A mole,A1 mole,A2 mole,B mole,B1 mole,B2 mole,X mole,X1 mole,Prep Meth,CalcT(K),Calc time(h),Prom Meth,Promoter,Prom %w,Crystal,BandGap(eV),Surface Area(m2/g),CatW,Alcohol%,Sac. Agent1,Sac. Agent2,Light type,Power(W),Wave length(<nm),ProdRate(Î¼mol/gh),Label
[S17],Sb,non,non,Ta,non,non,O,,0.43,,,0.49,,,0.18,,SSR,1173,2,,,,orthorombic,3.72,1.5,0.833,0,,,Hg,450,365,9.5,[S17]SbTa
[S17],Sb,non,non,Nb,non,non,O,,0.44,,,0.33,,,0.23,,SSR,1173,2,impreg,RuO2,1,orthorombic,3.12,1.7,0.833,0,,,Hg,450,365,61.5,[S17]SbNb
[S17],Sb,non,non,Ta,non,non,O,,0.43,,,0.49,,,0.18,,SSR,1173,2,impreg,RuO2,1,orthorombic,3.72,1.5,0.833,0,,,Hg,450,365,146,[S17]SbTa
[S18],K,La,non,Ta,Bi,non,O,,0.02,0.07,,0.36,0.41,,0.14,,SSR,1173,6,,,,orthorombic,3.44,1.3,3.07,0,,,Hg,300,365,2635,[S18]KLaTaBi
[S19],Bi,Na,non,Ti,non,non,O,,0.49,0.05,,0.23,,,0.23,,SSR,,,PD,Pt,0.5,octahedral,2.92,27.3,0.625,20,,,Xe,500,346,86.4,[S19]BiNaTi
[S19],Bi,Na,non,Ti,non,non,O,,0.49,0.05,,0.23,,,0.23,,SSR,,,PD,Pt,1,octahedral,2.92,27.3,0.625,20,,,Xe,500,346,196.4,[S19]BiNaTi
[S19],Bi,Na,non,Ti,non,non,O,,0.49,0.05,,0.23,,,0.23,,PC,,,PD,Pt,3,octahedral,2.92,27.3,0.625,20,,,Xe,500,346,356,[S19]BiNaTi
[S19],Bi,Na,non,Ti,non,non,O,,0.49,0.05,,0.23,,,0.23,,HT,,,PD,Pt,5,octahedral,2.92,27.3,0.625,20,,,Xe,500,346,266,[S19]BiNaTi
[S19],Bi,Na,non,Ti,non,non,O,,0.49,0.05,,0.23,,,0.23,,HT,,,PD,Pt,8,octahedral,2.92,27.3,0.625,20,,,Xe,500,346,226,[S19]BiNaTi
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,1173,10,,,,cubic,2.64,1.22,0.5,20,,,Xe,800,390,0.08,[S20]NaTa
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,1173,10,impreg,Pt,0.03,cubic,2.64,1.22,0.5,20,,,Xe,800,390,0.58,[S20]NaTa
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,1173,10,impreg,Pt,0.06,cubic,2.64,1.22,0.5,20,,,Xe,800,390,1,[S20]NaTa
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,1173,10,impreg,Pt,0.1,cubic,2.64,1.22,0.5,20,,,Xe,800,390,0.25,[S20]NaTa
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,1173,10,impreg,Pt,0.13,cubic,2.64,1.22,0.5,20,,,Xe,800,390,0.16,[S20]NaTa
[S20],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,1173,10,impreg,Pt,0.06,cubic,4.01,1.13,0.5,20,,,Xe,800,390,0.08,[S20]NaTa
[S21],Sr,non,non,Sn,non,non,O,,0.35,,,0.47,,,0.19,,SSR,1373,6,,,,,4.01,3.28,1,0,,,Hg,450,365,11,[S21]SrSn
[S21],Sr,non,non,Sn,non,non,O,,0.35,,,0.47,,,0.19,,SSR,1373,6,impreg,NiO,1,,4.01,3.28,1,0,,,Hg,450,365,24.2,[S21]SrSn
[S21],Sr,non,non,Sn,non,non,O,,0.35,,,0.47,,,0.19,,SSR,973,6,,,,orthorombic,4.04,27.08,1,0,,,Hg,450,365,59.8,[S21]SrSn
[S21],Sr,non,non,Sn,non,non,O,,0.35,,,0.47,,,0.19,,SSR,973,6,impreg,NiO,1,orthorombic,4.04,27.08,1,0,,,Hg,450,365,236,[S21]SrSn
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,SSR,,,,,,rhombohedral,3.93,1.34,0.25,0,HCOOH,,Hg,150,366,354.5,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,723,11,,,,rhombohedral,3.3,4.08,0.25,0,HCOOH,,Hg,150,366,308,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,773,11,,,,rhombohedral,3.77,3.66,0.25,0,HCOOH,,Hg,150,366,525,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,823,11,,,,rhombohedral,3.69,3.08,0.25,0,HCOOH,,Hg,150,366,765,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,873,11,,,,rhombohedral,3.74,3.01,0.25,0,HCOOH,,Hg,150,366,545,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,923,11,,,,rhombohedral,4.9,2.86,0.25,0,HCOOH,,Hg,150,366,450,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,973,11,,,,rhombohedral,4.93,2.49,0.25,0,HCOOH,,Hg,150,366,429,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,1023,11,,,,rhombohedral,4.95,2.38,0.25,0,HCOOH,,Hg,150,366,437,[S22]LiTa
[S22],Li,non,non,Ta,non,non,O,,0.03,,,0.77,,,0.2,,novel,1073,11,,,,rhombohedral,4.98,1.96,0.25,0,HCOOH,,Hg,150,366,336,[S22]LiTa
[S23],Ca,non,non,Ta,Zr,non,O,N,0.22,,,,0.51,,0.27,,novel,923,6,PD,Pt,1,,4,21.87,0.555,0,HCOOH,,Xe,300,420,9.8,[S23]CaTaZr
[S23],Ca,non,non,Ta,Zr,non,O,N,0.2,,,0.18,0.37,,0.23,0.01,novel,923,6,PD,Pt,1,,3.22,15.74,0.555,0,HCOOH,,Xe,300,420,10.4,[S23]CaTaZr
[S23],Ca,non,non,Ta,Zr,non,O,N,0.19,,,0.18,0.37,,0.23,0.01,novel,923,6,PD,Pt,1,,2.84,6.48,0.555,0,HCOOH,,Xe,300,420,14.8,[S23]CaTaZr
[S23],Ca,non,non,Ta,Zr,non,O,N,0.17,,,0.47,0.16,,0.17,0.04,PC,923,6,PD,Pt,1,,2.69,7.65,0.555,0,HCOOH,,Xe,300,420,16.8,[S23]CaTaZr
[S23],Ca,non,non,Ta,Zr,non,O,N,0.16,,,0.58,0.07,,0.14,0.05,PC,923,6,PD,Pt,1,,2.63,7.28,0.555,0,HCOOH,,Xe,300,420,25.8,[S23]CaTaZr
[S23],Ca,non,non,Ta,Zr,non,O,N,0.15,,,0.68,,,0.12,0.05,PC,923,6,PD,Pt,1,,2.57,6.96,0.555,0,HCOOH,,Xe,300,420,18,[S23]CaTaZr
[S24],Bi,non,non,Ti,non,non,O,N,0.77,,,0.09,,,0.12,0.03,PC,973,2,impreg,Pt,1,octahedral,2.2,92.97,1,10,NaNO2,,Hg,125,400,1018,[S24]BiTi
[S25],K,non,non,Nb,non,non,O,,0.16,,,0.57,,,0.28,,PC,,,,,,,3.89,86.6,0.27,13.5,,,Hg,350,365,30266,[S25]KNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.29,,,,0.45,,0.26,,PC,,,,,,octahedral,3.5,12.12,2,10,NaNO2,,Hg,100,400,1021,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.25,,,0.26,0.26,,0.23,,co-pre,,,,,,octahedral,3.77,10.54,2,10,NaNO2,,Hg,100,400,321.67,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.24,,,0.36,0.19,,0.21,,novel,,,,,,octahedral,3.8,11.82,2,10,NaNO2,,Hg,100,400,895,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.22,,,0.46,0.12,,0.2,,SSR,,,,,,octahedral,3.92,11.08,2,10,NaNO2,,Hg,100,400,888.33,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.2,,,0.62,,,0.18,,SSR,,,,,,octahedral,4.25,12.1,2,10,NaNO2,,Hg,100,400,358.33,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.29,,,,0.45,,0.26,,SSR,,,,,,octahedral,4.25,12.1,2,10,NaNO2,,Hg,100,400,6733.33,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.25,,,0.26,0.26,,0.23,,SSR,,,,,,octahedral,4.25,12.1,2,10,NaNO2,,Hg,100,400,8550,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.24,,,0.36,0.19,,0.21,,SSR,,,,,,octahedral,3.74,10.97,2,10,NaNO2,,Hg,100,400,2583.33,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.22,,,0.46,0.12,,0.2,,SSR,,,,,,octahedral,3.78,11.41,2,10,NaNO2,,Hg,100,400,1195,[S26]SrHTaNb
[S26],Sr,H,non,Ta,Nb,non,O,,0.2,,,0.62,,,0.18,,SSR,,,,,,octahedral,3.99,11.97,2,10,NaNO2,,Hg,100,400,250,[S26]SrHTaNb
[S27],K,Sn,non,Ti,non,non,O,,0.08,0.45,,0.27,,,0.2,,SSR,,,PD,Pt,0.5,monoclinic,2.8,,0.37,18.5,,,Xe,300,420,257,[S27]KSnTi
[S28],Zn,non,non,In,non,non,S,,0.15,,,0.54,,,0.3,,SSR,333,6,,,,cubic,3.26,,1.2,0,Na2S,Na2SO3,Xe,350,250,319,[S28]ZnIn
[S28],Zn,non,non,In,non,non,S,,0.15,,,0.54,,,0.3,,SSR,333,6,,,,cubic,2.43,,4.08,0,Na2S,Na2SO3,Xe,350,250,284,[S28]ZnIn
[S29],La,non,non,Nb,Ta,non,O,,0.32,,,0.42,,,0.26,,HT,,,PD,Pt,1.42,tetragonal,3.42,10.84,2,10,,,Hg,100,290,748,[S29]LaNbTa
[S29],La,non,non,Nb,Ta,non,O,,0.28,,,0.25,0.24,,0.23,,electrospinning,,,PD,Pt,1.03,tetragonal,3.6,11.4,2,10,,,Hg,100,290,3066.6,[S29]LaNbTa
[S29],La,non,non,Nb,Ta,non,O,,0.26,,,0.18,0.34,,0.21,,electrospinning,,,PD,Pt,1.12,tetragonal,3.72,11.13,2,10,,,Hg,100,290,1121.6,[S29]LaNbTa
[S29],La,non,non,Nb,Ta,non,O,,0.25,,,0.11,0.43,,0.2,,ionexchange,,,PD,Pt,1.18,tetragonal,3.81,11.28,2,10,,,Hg,100,290,911.6,[S29]LaNbTa
[S29],La,non,non,Nb,Ta,non,O,,0.23,,,,0.59,,0.18,,ionexchange,,,PD,Pt,1.35,tetragonal,3.92,12.01,2,10,,,Hg,100,290,386.7,[S29]LaNbTa
[S30],La,non,non,Ni,Cu,non,O,,0.56,,,0.12,0.13,,0.19,,ionexchange,1073,5,,,,rhombohedral,2.47,,0.5,0,CH2O,,Xe,125,400,520,[S30]LaNiCu
[S31],Bi,Sr,non,Nb,non,non,O,,0.5,0.11,,0.22,,,0.17,,ionexchange,1473,24,,,,orthorombic,2.35,,0.5,12.5,,,Hg,350,365,3636,[S31]BiSrNb
[S31],Bi,Ba,non,Nb,non,non,O,,0.47,0.16,,0.21,,,0.16,,ionexchange,1473,72,,,,tetragonal,1.27,,0.5,12.5,,,Hg,350,365,1154,[S31]BiBaNb
[S31],Bi,Ca,non,Nb,non,non,O,,0.53,0.05,,0.24,,,0.18,,novel,1473,24,,,,orthorombic,2.65,,0.5,12.5,,,Hg,350,365,531,[S31]BiCaNb
[S32],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,873,6,,,,,3.96,14,,0,,,Hg,400,200,113.67,[S32]NaTa
[S32],Na,K,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SSR,873,6,,,,,4,14,,0,,,Hg,400,200,172.33,[S32]NaKTa
[S32],Na,K,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SSR,873,6,impreg,RuO2,0.6,,4,14,,0,,,Hg,400,200,3326,[S32]NaKTa
[S32],Na,K,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SG,873,6,impreg,RuO2,1,,4,13,,0,,,Hg,400,200,3800,[S32]NaKTa
[S32],Na,K,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SG,873,6,impreg,RuO2,0.2,,4,14,,0,,,Hg,400,200,706.67,[S32]NaKTa
[S32],Na,K,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SG,873,6,impreg,RuO2,2,,4,13,,0,,,Hg,400,200,1953,[S32]NaKTa
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,SG,1373,10,PD,Rh,0.005,hexagonal,3.52,2,0.4,0,,,Xe,300,254,16.2,[S33]KTi
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,SG,1373,10,PD,Rh,0.005,hexagonal,3.53,1.2,0.4,0,,,Xe,300,254,17.6,[S33]KTi
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,SG,1373,10,PD,Rh,0.005,hexagonal,3.54,2.1,0.4,0,,,Xe,300,254,14,[S33]KTi
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,flux,1373,10,PD,Rh,0.003,hexagonal,3.6,2.9,0.4,0,,,Xe,300,254,8,[S33]KTi
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,flux,1373,10,PD,Rh,0.003,hexagonal,3.6,2.2,0.4,0,,,Xe,300,254,7.6,[S33]KTi
[S33],K,non,non,Ti,non,non,O,,0.14,,,0.5,,,0.36,,flux,1373,10,PD,Rh,0.003,hexagonal,3.6,2.6,0.4,0,,,Xe,300,254,2.6,[S33]KTi
[S34],In,Ni,non,Ta,non,non,O,N,0.15,0.02,,0.17,,,0.54,0.13,flux,1423,48,,,,monoclinic,2.38,,2,0,,,Xe,300,400,8.4,[S34]InNiTa
[S35],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,flux,623,1,impreg,NiO,0.1,orthorombic,4.08,1.13,0.625,0,,,Hg,8,254,86,[S35]NaTa
[S35],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,flux,623,1,impreg,NiO,0.2,orthorombic,4.08,1.13,0.625,0,,,Hg,8,254,149,[S35]NaTa
[S35],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,623,1,impreg,NiO,0.3,orthorombic,4.08,1.13,0.625,0,,,Hg,8,254,275,[S35]NaTa
[S35],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,623,1,impreg,NiO,0.4,orthorombic,4.08,1.13,0.625,0,,,Hg,8,254,168,[S35]NaTa
[S36],Bi,K,La,Ta,non,non,O,,0.41,0.02,0.07,0.36,,,0.14,,HT,1173,6,PD,Pt,0.006,tetragonal,4,3.84,1.54,0,,,Hg,250,365,221,[S36]BiKLaTa
[S36],Bi,K,La,Ta,non,non,O,,0.41,0.02,0.07,0.36,,,0.14,,HT,1173,6,PD,Pt,0.124,tetragonal,4,3.84,1.54,0,,,Hg,250,365,266,[S36]BiKLaTa
[S36],Bi,K,La,Ta,non,non,O,,0.41,0.02,0.07,0.36,,,0.14,,HT,1173,6,PD,Pt,0.251,tetragonal,4,3.84,1.54,0,,,Hg,250,365,288,[S36]BiKLaTa
[S36],Bi,K,La,Ta,non,non,O,,0.41,0.02,0.07,0.36,,,0.14,,PC,1173,6,PD,Pt,0.373,tetragonal,4,3.84,1.54,0,,,Hg,250,365,404,[S36]BiKLaTa
[S36],Bi,K,La,Ta,non,non,O,,0.41,0.02,0.07,0.36,,,0.14,,PC,1173,6,PD,Pt,0.501,tetragonal,4,3.84,1.54,0,,,Hg,250,365,386,[S36]BiKLaTa
[S36],Bi,non,non,Ta,non,non,O,,0.41,,,0.36,,,0.14,,PC,1173,6,PD,Pt,0.008,tetragonal,3.9,6.88,1.54,0,,,Hg,250,365,159,[S36]BiTa
[S36],Bi,non,non,Ta,non,non,O,,0.41,,,0.36,,,0.14,,PC,1173,6,PD,Pt,0.123,tetragonal,3.9,6.88,1.54,0,,,Hg,250,365,405,[S36]BiTa
[S36],Bi,non,non,Ta,non,non,O,,0.41,,,0.36,,,0.14,,PC,1173,6,PD,Pt,0.251,tetragonal,3.9,6.88,1.54,0,,,Hg,250,365,491,[S36]BiTa
[S36],Bi,non,non,Ta,non,non,O,,0.41,,,0.36,,,0.14,,PC,1173,6,PD,Pt,0.376,tetragonal,3.9,6.88,1.54,0,,,Hg,250,365,448,[S36]BiTa
[S36],Bi,non,non,Ta,non,non,O,,0.41,,,0.36,,,0.14,,PC,1173,6,PD,Pt,0.501,tetragonal,3.9,6.88,1.54,0,,,Hg,250,365,354,[S36]BiTa
[S36],Bi,Ca,non,Ta,non,non,O,,0.43,0.04,,0.38,,,0.15,,PC,1173,6,PD,Pt,0.0043,tetragonal,3.7,4.35,1.54,0,,,Hg,250,365,112,[S36]BiCaTa
[S36],Bi,Ca,non,Ta,non,non,O,,0.43,0.04,,0.38,,,0.15,,PC,1173,6,PD,Pt,0.128,tetragonal,3.7,4.35,1.54,0,,,Hg,250,365,179,[S36]BiCaTa
[S36],Bi,Ca,non,Ta,non,non,O,,0.43,0.04,,0.38,,,0.15,,PC,1173,6,PD,Pt,0.249,tetragonal,3.7,4.35,1.54,0,,,Hg,250,365,296,[S36]BiCaTa
[S36],Bi,Ca,non,Ta,non,non,O,,0.43,0.04,,0.38,,,0.15,,PC,1173,6,PD,Pt,0.376,tetragonal,3.7,4.35,1.54,0,,,Hg,250,365,241,[S36]BiCaTa
[S36],Bi,Ca,non,Ta,non,non,O,,0.43,0.04,,0.38,,,0.15,,PC,1173,6,PD,Pt,0.501,tetragonal,3.7,4.35,1.54,0,,,Hg,250,365,156,[S36]BiCaTa
[S36],Bi,Ba,non,Ta,non,non,O,,0.39,0.13,,0.34,,,0.14,,PC,1173,6,PD,Pt,0.002,tetragonal,4.3,3.52,1.54,0,,,Hg,250,365,123,[S36]BiBaTa
[S36],Bi,Ba,non,Ta,non,non,O,,0.39,0.13,,0.34,,,0.14,,PC,1173,6,PD,Pt,0.125,tetragonal,4.3,3.52,1.54,0,,,Hg,250,365,136,[S36]BiBaTa
[S36],Bi,Ba,non,Ta,non,non,O,,0.39,0.13,,0.34,,,0.14,,PC,1173,6,PD,Pt,0.252,tetragonal,4.3,3.52,1.54,0,,,Hg,250,365,232,[S36]BiBaTa
[S36],Bi,Ba,non,Ta,non,non,O,,0.39,0.13,,0.34,,,0.14,,PC,1173,6,PD,Pt,0.379,tetragonal,4.3,3.52,1.54,0,,,Hg,250,365,142,[S36]BiBaTa
[S36],Bi,Ba,non,Ta,non,non,O,,0.39,0.13,,0.34,,,0.14,,PC,1173,6,PD,Pt,0.5,tetragonal,4.3,3.52,1.54,0,,,Hg,250,365,77,[S36]BiBaTa
[S37],Na,Y,non,Ta,non,non,O,,0.07,0.26,,0.53,,,0.14,,PC,1173,12,,,,orthorombic,4.08,4.4,0.2,10,,,Hg,150,365,238.3,[S37]NaYTa
[S37],Na,La,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,PC,1173,12,,,,orthorombic,4.07,2.4,0.2,10,,,Hg,150,365,161.5,[S37]NaLaTa
[S37],Na,Yb,non,Ta,non,non,O,,0.05,0.46,,0.43,,,0.11,,PC,1173,12,,,,orthorombic,4.09,2.4,0.2,10,,,Hg,150,365,166.5,[S37]NaYbTa
[S37],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,1173,12,,,,orthorombic,4.05,1.9,0.2,10,,,Hg,150,365,59.67,[S37]NaTa
[S37],Na,Ce,non,Ta,non,non,O,,0.09,0.36,,0.72,,,0.19,,SSR,1173,12,,,,orthorombic,4.04,4.7,0.2,10,,,Hg,150,365,25.83,[S37]NaCeTa
[S37],Na,Y,non,Ta,non,non,O,,0.07,0.26,,0.53,,,0.14,,SSR,1173,12,PD,Pt,0.5,orthorombic,4.08,4.4,0.2,10,,,Hg,150,365,286.67,[S37]NaYTa
[S37],Na,La,non,Ta,non,non,O,,0.06,0.36,,0.46,,,0.12,,SSR,1173,12,PD,Pt,0.4,orthorombic,4.07,2.4,0.2,10,,,Hg,150,365,115.67,[S37]NaLaTa
[S37],Na,Yb,non,Ta,non,non,O,,0.05,0.46,,0.43,,,0.11,,SSR,1173,12,PD,Pt,0.5,orthorombic,4.09,2.4,0.2,10,,,Hg,150,365,256.67,[S37]NaYbTa
[S37],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,1173,12,PD,Pt,0.5,orthorombic,4.05,1.9,0.2,10,,,Hg,150,365,78.67,[S37]NaTa
[S37],Na,Ce,non,Ta,non,non,O,,0.09,0.36,,0.72,,,0.19,,SSR,1173,12,PD,Pt,0.3,orthorombic,4.04,4.7,0.2,10,,,Hg,150,365,24.83,[S37]NaCeTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,673,2,,,,monoclinic,3.94,118,1,0,,,Hg,400,200,680.67,[S38]NaTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,773,2,,,,monoclinic,3.98,75,1,0,,,Hg,400,200,422,[S38]NaTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,SSR,873,2,,,,orthorombic,4.01,41,1,0,,,Hg,400,200,1056,[S38]NaTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,973,2,,,,orthorombic,4,34,1,0,,,Hg,400,200,399.83,[S38]NaTa
