Ref,A,A1,A2,B,B1,B2,X,X1,A mole,A1 mole,A2 mole,B mole,B1 mole,B2 mole,X mole,X1 mole,Prep Meth,CalcT(K),Calc time(h),Prom Meth,Promoter,Prom %w,Crystal,BandGap(eV),Surface Area(m2/g),CatW,Alcohol%,Sac. Agent1,Sac. Agent2,Light type,Power(W),Wave length(<nm),ProdRate(Î¼mol/gh),Label
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,873,2,impreg,RuO2,0.5,orthorombic,4.01,41,1,0,,,Hg,400,200,2333.33,[S38]NaTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,873,2,impreg,RuO2,1,orthorombic,4.01,41,1,0,,,Hg,400,200,25833.33,[S38]NaTa
[S38],Na,non,non,Ta,non,non,O,,0.09,,,0.72,,,0.19,,HT,873,2,impreg,RuO2,1.5,orthorombic,4.01,41,1,0,,,Hg,400,200,12716.67,[S38]NaTa
[S39],Na,La,non,Ta,non,non,O,,0.088,0.019,,0.705,,,0.186,,HT,1423,5,,,,,3.97,4.9,1,0,,,Xe,300,400,3433,[S39]NaLaTa
[S39],Na,La,non,Ta,non,non,O,,0.088,0.019,,0.705,,,0.186,,HT,1423,5,,,,,3.97,4.9,1,20,,,Xe,300,400,9933,[S39]NaLaTa
[S40],In,non,non,Ta,non,non,O,,0.32,,,0.5,,,0.18,,HT,1373,12,impreg,NiO,3,,2.62,1.43,1.42,0,,,halogen,500,420,2,[S40]InTa
[S40],In,non,non,Ta,non,non,O,,0.32,,,0.5,,,0.18,,SSR,1373,12,impreg,NiO,3,,2.73,0.7,1.42,0,,,halogen,500,420,1.2,[S40]InTa
[S41],Na,La,non,Ta,non,non,O,,0.089,0.011,,0.712,,,0.189,,SSR,1420,10,impreg,NiO,0.2,orthorombic,4.01,3.5,2.56,0,,,Hg,400,365,3565,[S41]NaLaTa
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SG,1473,24,impreg,NiO,0.2,orthorombic,4.6,2.14,0.238,5,,,Hg,350,365,109,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,impreg,NiO,0.2,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,94.4,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,,,,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,39,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,impreg,NiO,0.1,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,55,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,impreg,NiO,0.3,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,87,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,impreg,NiO,0.4,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,72,[S42]LaTaAl
[S42],La,non,non,Ta,Al,non,O,,0.47,,,0.3,0.05,,0.19,,SSR,1473,24,impreg,NiO,0.5,orthorombic,4.6,2.14,0.25,0,,,Hg,350,365,61,[S42]LaTaAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,0.022,cubic,2.89,,0.238,5,,,Hg,350,365,106,[S43]BiLaNbAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,0.987,cubic,2.89,,0.238,5,,,Hg,350,365,124,[S43]BiLaNbAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,1.5,cubic,2.89,,0.238,5,,,Hg,350,365,135,[S43]BiLaNbAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,2.03,cubic,2.89,,0.238,5,,,Hg,350,365,141,[S43]BiLaNbAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,2.96,cubic,2.89,,0.238,5,,,Hg,350,365,134,[S43]BiLaNbAl
[S43],Bi,La,non,Nb,Al,non,O,,0.592,0.044,,0.146,0.042,,0.176,,SSR,1223,24,impreg,NiO,5.02,cubic,2.89,,0.238,5,,,Hg,350,365,125,[S43]BiLaNbAl
[S44],Sr,non,non,Ta,non,non,O,,0.27,,,0.558,,,0.173,,SSR,,,,,,amorphous,4.6,,1.25,0,,,Hg,350,365,1287.5,[S44]SrTa
[S44],Sr,non,non,Ta,non,non,O,,0.27,,,0.558,,,0.173,,SSR,643,1,impreg,NiO,0.15,amorphous,4.6,,1.25,0,,,Hg,350,365,2345,[S44]SrTa
[S45],Sr,H,non,Nb,non,non,O,,0.08,0.03,,0.62,,,0.3,,SSR,,,PD,Pt,1.12,octahedral,3.204,11.64,2,10,,,Hg,100,290,6633.33,[S45]SrHNb
[S45],Sr,H,non,Nb,non,non,O,,0.08,0.03,,0.62,,,0.3,,HT,,,,,,octahedral,3.188,11.72,2,10,,,Hg,100,290,681.67,[S45]SrHNb
[S45],Sr,K,non,Nb,non,non,O,,0.07,0.1,,0.55,,,0.27,,HT,,,PD,Pt,1.12,octahedral,3.157,11.6,2,10,,,Hg,100,290,121,[S45]SrKNb
[S46],La,H,non,Nb,non,non,O,,0.317,0.002,,0.424,,,0.256,,ionexchange,1423,12,PD,Pt,1,tetragonal,3.36,4.18,2,10,NaNO2,,Hg,100,400,2600,[S46]LaHNb
[S46],La,H,non,Nb,In,non,O,,0.239,0.002,,0.32,0.247,,0.193,,ionexchange,1423,12,PD,Pt,1,tetragonal,3.48,4.62,2,10,NaNO2,,Hg,100,400,2880,[S46]LaHNbIn
[S46],La,H,non,Nb,In,non,O,,0.192,0.001,,0.256,0.396,,0.155,,SSR,1423,12,PD,Pt,1,tetragonal,3.47,5.17,2,10,NaNO2,,Hg,100,400,3003,[S46]LaHNbIn
[S46],La,H,non,Nb,In,non,O,,0.16,0.001,,0.214,0.496,,0.129,,ionexchange,1423,12,PD,Pt,1,tetragonal,3.41,7.2,2,10,NaNO2,,Hg,100,400,4900,[S46]LaHNbIn
[S46],La,H,non,Nb,In,non,O,,0.137,0.001,,0.184,0.567,,0.111,,ionexchange,1423,12,PD,Pt,1,tetragonal,3.42,7.7,2,10,NaNO2,,Hg,100,400,5233,[S46]LaHNbIn
[S46],La,H,non,Nb,In,non,O,,0.107,0.001,,0.143,0.663,,0.086,,ionexchange,1423,12,PD,Pt,1,tetragonal,3.44,8.23,2,10,NaNO2,,Hg,100,400,940,[S46]LaHNbIn
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,ionexchange,1373,48,,,,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,528,[S47]BiTa
[S47],Bi,non,non,Ta,Cu,non,O,,0.462,,,0.396,0.001,,0.141,,ionexchange,1373,48,,,,octahedral,3.1,1.22,0.238,5,NaNO2,,Hg,350,400,746,[S47]BiTaCu
[S47],Bi,non,non,Ta,Cu,non,O,,0.463,,,0.393,0.003,,0.142,,ionexchange,1373,48,,,,octahedral,2.9,1.43,0.238,5,NaNO2,,Hg,350,400,884,[S47]BiTaCu
[S47],Bi,non,non,Ta,Cu,non,O,,0.446,,,0.39,0.004,,0.142,,SSR,1373,48,,,,octahedral,2.8,1.47,0.238,5,NaNO2,,Hg,350,400,649,[S47]BiTaCu
[S47],Bi,non,non,Ta,Cu,non,O,,0.465,,,0.387,0.006,,0.142,,SSR,1373,48,,,,octahedral,2.7,0.94,0.238,5,NaNO2,,Hg,350,400,387,[S47]BiTaCu
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,SSR,1373,48,impreg,RuO2,0.1,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,490,[S47]BiTa
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,SSR,1373,48,impreg,RuO2,0.2,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,560,[S47]BiTa
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,SSR,1373,48,impreg,RuO2,0.3,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,929,[S47]BiTa
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,SSR,1373,48,impreg,RuO2,0.4,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,785,[S47]BiTa
[S47],Bi,non,non,Ta,non,non,O,,0.46,,,0.399,,,0.141,,SSR,1373,48,impreg,RuO2,0.5,octahedral,3.3,1.15,0.238,5,NaNO2,,Hg,350,400,663,[S47]BiTa
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SSR,973,4,impreg,Pt,0.5,cubic,3.16,10,1,0,,,Hg,176,254,80,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SSR,973,4,impreg,Pt,0.5,cubic,3.16,10,1,20,,,Hg,176,254,212,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SSR,973,4,impreg,Pt,0.5,cubic,3.16,10,1,40,,,Hg,176,254,226,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SG,973,4,impreg,Pt,0.5,cubic,3.16,10,1,60,,,Hg,176,254,237,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SG,973,4,impreg,Pt,0.5,cubic,3.16,10,1,80,,,Hg,176,254,243,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SG,973,4,impreg,Pt,0.5,cubic,3.16,10,1,100,,,Hg,176,254,246,[S48]SrTi
[S48],Sr,non,non,Ti,non,non,O,,0.48,,,0.26,,,0.26,,SG,973,4,impreg,Pt,0.5,cubic,3.16,10,1,50,,,Hg,176,254,453.87,[S48]SrTi
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,SG,1173,10,PD,Pt,0.5,orthorombic,3.4,1.7,0.27,13.5,,,Hg,400,365,9133.33,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,SG,,,PD,Pt,0.5,orthorombic,3.4,2,0.27,13.5,,,Hg,400,365,9150,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,SG,873,1,PD,Pt,0.5,orthorombic,3.3,37.8,0.27,13.5,,,Hg,400,365,10466,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,SSR,1173,5,PD,Pt,0.5,orthorombic,3.35,4.4,0.27,13.5,,,Hg,400,365,10116,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,HT,1173,10,PD,RuO2,1.25,orthorombic,3.4,1.7,0.27,0,,,Hg,400,365,102,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,PC,,,PD,RuO2,1.25,orthorombic,3.4,2,0.27,0,,,Hg,400,365,82.83,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,PC,873,1,PD,RuO2,1.25,orthorombic,3.3,37.8,0.27,0,,,Hg,400,365,335,[S49]NaNb
[S49],Na,non,non,Nb,non,non,O,,0.14,,,0.57,,,0.29,,SSR,1173,5,PD,RuO2,1.25,orthorombic,3.35,4.4,0.27,0,,,Hg,400,365,78,[S49]NaNb
[S50],Bi,Sr,non,Ta,non,non,O,,0.413,0.087,,0.358,,,0.142,,HT,1473,24,,,,orthorombic,3.64,2.36,0.5,12.5,,,Hg,350,365,22600,[S50]BiSrTa
[S50],Bi,Ba,non,Ta,non,non,O,,0.394,0.129,,0.341,,,0.136,,PC,1473,24,,,,orthorombic,3.52,2.18,0.5,12.5,,,Hg,350,365,513,[S50]BiBaTa
[S50],Bi,Ca,non,Ta,non,non,O,,0.434,0.042,,0.375,,,0.149,,PC,1473,24,,,,orthorombic,3.67,1.96,0.5,12.5,,,Hg,350,365,1400,[S50]BiCaTa
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,SSR,773,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,1948,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,SSR,873,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,3020,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,SSR,973,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,2540,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,PC,1073,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,1686,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,PC,1273,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,580,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,PC,1073,2,PD,Pt,0.32,cubic,2,,1,41.67,,,Hg,500,365,16,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,PC,1073,5,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,988,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,PC,1273,3,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,1272,[S51]SrTi
[S51],Sr,non,non,Ti,non,non,O,,0.478,,,0.261,,,0.262,,novel,1273,3,PD,Pt,0.32,cubic,3.1,,1,41.67,,,Hg,500,365,185,[S51]SrTi
[S52],Na,non,non,Ta,non,non,O,,0.091,,,0.718,,,0.191,,SSR,773,3,,,,orthorombic,4.1,0.6,1.11,0,,,Hg,400,365,89.25,[S52]NaTa
[S52],Na,non,non,Ta,non,non,O,,0.091,,,0.718,,,0.191,,SSR,1473,1,,,,cubic,3.9,23,1.11,0,,,Hg,400,365,2097.5,[S52]NaTa
[S53],Ca,non,non,Ta,non,non,O,,0.145,,,0.653,,,0.202,,SSR,873,1,impreg,NiO,0.2,amorphous,4.4,63,1.25,0,NaOH,,Hg,450,200,295,[S53]CaTa
[S54],Sr,non,non,Ti,non,non,O,,0.559,,,0.203,,,0.238,,SSR,1373,30,impreg,NiO,1,octahedral,3.2,8.145,2.1,0,,,Hg,400,365,61.9,[S54]SrTi
[S54],Sr,non,non,Ti,non,non,O,,0.559,,,0.203,,,0.238,,SG,1073,2,impreg,NiO,1,octahedral,3.2,3.49,2.1,0,,,Hg,400,365,82.5,[S54]SrTi
[S55],Sr,non,non,Ta,non,non,O,,0.161,,,0.663,,,0.176,,HT,1273,12,impreg,NiO,0.15,orthorombic,4.49,3.94,1.28,0,,,Hg,400,365,310,[S55]SrTa
[S55],Sr,non,non,Ta,non,non,O,,0.409,,,0.423,,,0.168,,SSR,1273,12,impreg,NiO,0.15,cubic,4.81,2.61,1.28,0,,,Hg,400,365,25.16,[S55]SrTa
[S55],Sr,non,non,Ta,non,non,O,,0.313,,,0.516,,,0.171,,PC,1273,12,impreg,NiO,0.15,hexagonal,4.75,2.99,1.28,0,,,Hg,400,365,973.33,[S55]SrTa
[S56],Zn,non,non,In,non,non,S,,0.16,,,0.449,,,0.392,,SSR,,,PD,Pt,1,hexagonal,2.35,119.2,1,0,Na2S,Na2SO3,Xe,350,420,157,[S56]ZnIn
[S56],Zn,non,non,In,non,non,S,,0.144,,,0.504,,,0.352,,SSR,,,PD,Pt,1,hexagonal,2.32,123.3,1,0,Na2S,Na2SO3,Xe,350,420,259.33,[S56]ZnIn
[S56],Zn,non,non,In,non,non,S,,0.134,,,0.539,,,0.327,,SSR,,,PD,Pt,1,hexagonal,2.3,124.4,1,0,Na2S,Na2SO3,Xe,350,420,360,[S56]ZnIn
[S56],Zn,non,non,In,non,non,S,,0.125,,,0.569,,,0.306,,HT,,,PD,Pt,1,hexagonal,2.25,109,1,0,Na2S,Na2SO3,Xe,350,420,323.67,[S56]ZnIn
[S56],Zn,non,non,In,non,non,S,,0.117,,,0.596,,,0.287,,HT,,,PD,Pt,1,hexagonal,2.23,100.5,1,0,Na2S,Na2SO3,Xe,350,420,307.67,[S56]ZnIn
[S56],Zn,non,non,In,non,non,S,,0.112,,,0.612,,,0.276,,HT,,,PD,Pt,1,hexagonal,2.25,97.3,1,0,Na2S,Na2SO3,Xe,350,420,282.33,[S56]ZnIn
[S57],Sr,non,non,Zr,non,non,O,,0.386,,,0.402,,,0.212,,HT,1373,24,,,,orthorombic,4.1,2,1,0,,,UV,,254,8,[S57]SrZr
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,HT,1173,15,,,,cubic,4.75,5.2,1,0,,,Hg,500,365,9,[S58]ZnGa
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,HT,,,,,,cubic,4.77,20,1,0,,,Hg,500,365,14.6,[S58]ZnGa
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,SSR,873,2,,,,cubic,4.37,29,1,0,,,Hg,500,365,29,[S58]ZnGa
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,SSR,1173,15,,,,cubic,4.75,5.2,1,20,,,Hg,500,365,27.2,[S58]ZnGa
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,HT,,,,,,cubic,4.77,20,1,20,,,Hg,500,365,97.8,[S58]ZnGa
[S58],Zn,non,non,Ga,non,non,O,,0.243,,,0.519,,,0.238,,SG,873,2,,,,cubic,4.37,29,1,20,,,Hg,500,365,134.8,[S58]ZnGa
[S59],Ni,non,non,Ga,non,non,O,,0.225,,,0.531,,,0.244,,SSR,773,5,impreg,RuO2,1,octahedral,3.85,17,2,33,,,Hg,300,320,3,[S59]NiGa
[S60],Ba,non,non,Nb,Ta,non,O,,0.466,,,0.126,0.245,,0.163,,HT,1173,3,,,,amorphous,4.2,5,0.5,8.3,,,Hg,500,250,356,[S60]BaNbTa
[S60],Ba,non,non,Ta,non,non,O,,0.416,,,0.439,0.245,,0.145,,SG,1173,3,,,,amorphous,4.5,5,0.5,8.3,,,Hg,500,250,485.5,[S60]BaTa
[S60],Ba,non,non,Nb,non,non,O,,0.529,,,0.286,0.245,,0.185,,ionexchange,1173,3,,,,amorphous,3.9,5,0.5,8.3,,,Hg,500,250,590,[S60]BaNb
[S61],Ba,non,non,In,Ta,non,O,,0.41,,,0.17,0.27,,0.14,,electrospinning,1400,15,impreg,Pt,1,octahedral,4.17,1,0.5,0,,,Hg,500,250,15.2,[S61]BaInTa
[S62],La,K,non,Ta,non,non,O,,0.144,0.121,,0.561,,,0.174,,electrospinning,1498,15,,,,tetragonal,4,3.7,2.5,0,,,Hg,400,365,146,[S62]LaKTa
[S62],La,H,non,Ta,non,non,O,,0.164,0.004,,0.636,,,0.197,,electrospinning,1498,15,,,,tetragonal,4,7.8,2.5,0,,,Hg,400,365,158,[S62]LaHTa
[S62],La,non,non,Ta,non,non,O,,0.167,,,0.659,,,0.175,,SSR,1498,15,,,,tetragonal,4,3.3,2.5,0,,,Hg,400,365,35,[S62]LaTa
[S62],Sr,H,non,Ta,non,non,O,,0.155,0.004,,0.642,,,0.199,,SSR,1498,15,,,,tetragonal,3.9,4,2.5,0,,,Hg,400,365,385,[S62]SrHTa
[S62],K,non,non,Ta,non,non,O,,0.146,,,0.675,,,0.179,,SSR,1498,15,,,,tetragonal,3.6,1.5,2.5,0,,,Hg,400,365,25,[S62]KTa
[S63],Y,non,non,Ta,non,non,O,,0.477,,,0.323,,,0.2,,SSR,1623,2,,,,cubic,4.6,1.6,1.2,0,,,Hg,400,200,0.001,[S63]YTa
[S63],La,non,non,Ta,non,non,O,,0.587,,,0.255,,,0.158,,SSR,1273,2,,,,cubic,4.6,3,1.2,0,,,Hg,400,200,8,[S63]LaTa
[S63],La,non,non,Ta,non,non,O,,0.587,,,0.255,,,0.158,,SSR,1373,2,,,,orthorombic,4.6,2.8,1.2,0,,,Hg,400,200,328,[S63]LaTa
[S63],Y,non,non,Nb,non,non,O,,0.566,,,0.197,,,0.237,,PC,1623,2,,,,cubic,3.9,1.2,1.2,0,,,Hg,400,200,0.001,[S63]YNb
[S63],La,non,non,Nb,non,non,O,,0.67,,,0.149,,,0.18,,PC,1173,2,,,,cubic,3.9,2.8,1.2,0,,,Hg,400,200,2,[S63]LaNb
[S63],La,non,non,Nb,non,non,O,,0.67,,,0.149,,,0.18,,PC,1373,2,,,,cubic,3.9,2.5,1.2,0,,,Hg,400,200,70,[S63]LaNb
[S63],Y,non,non,Ti,non,non,O,,0.461,,,0.461,,,0.29,,PC,1273,2,,,,cubic,3.5,2,1.2,0,,,Hg,400,200,1700,[S63]YTi
